timestamp,value,body_position,quality_indicator
1716373505,5645,1,4
1716373510,3528,1,4
1716373515,3026,1,4
1716373520,3772,1,4
1716373525,6728,1,4
1716373530,254,1,4
1716373535,130,1,4
1716373540,88,1,4
1716373545,164,1,4
1716373550,196,1,4
1716373555,207,1,4
1716373560,104,1,4
1716373565,234,1,4
1716373570,144,1,4
1716373575,170,1,4
1716373580,141,1,4
1716373585,317,1,4
1716373590,148,1,4
1716373595,81,1,4
1716373600,73,1,4
1716373605,8266,1,4
1716373610,1378,1,4
1716373615,188,1,4
1716373620,192,1,4
1716373625,190,1,4
1716373630,191,1,4
1716373635,4258,1,4
1716373640,302,1,4
1716373645,317,1,4
1716373650,243,1,4
1716373655,301,1,4
1716373660,530,1,4
1716373665,285,1,4
1716373670,208,1,4
1716373675,287,1,4
1716373680,211,1,4
1716373685,499,1,4
1716373690,316,1,4
1716373695,361,1,4
1716373700,255,1,4
1716373705,6284,1,4
1716373710,3420,1,4
1716373715,7601,1,4
1716373720,2526,1,4
1716373725,2618,1,4
1716373730,1442,1,4
1716373735,196,1,4
1716373740,1929,1,4
1716373745,2445,1,4
1716373750,95,1,4
1716373755,607,1,4
1716373760,818,1,4
1716373765,124,1,4
1716373770,101,1,4
1716373775,68,1,4
1716373780,96,1,4
1716373785,93,1,4
1716373790,73,1,4
1716373795,82,1,4
1716373800,180,1,4
1716373805,146,1,4
1716373810,140,1,4
1716373815,134,1,4
1716373820,280,1,4
1716373825,117,1,4
1716373830,86,1,4
1716373835,68,1,4
1716373840,77,1,4
1716373845,72,1,4
1716373850,98,1,4
1716373855,111,1,4
1716373860,98,1,4
1716373865,139,1,4
1716373870,177,1,4
1716373875,147,1,4
1716373880,131,1,4
1716373885,111,1,4
1716373890,103,1,4
1716373895,113,1,4
1716373900,116,1,4
1716373905,151,1,4
1716373910,266,1,4
1716373915,106,1,4
1716373920,6267,1,4
1716373925,355,1,4
1716373930,6069,1,4
1716373935,1110,1,4
1716373940,144,1,4
1716373945,390,1,4
1716373950,211,1,4
1716373955,202,1,4
1716373960,236,1,4
1716373965,9466,1,4
1716373970,174,1,4
1716373975,319,1,4
1716373980,262,1,4
1716373985,179,1,4
1716373990,176,1,4
1716373995,4723,1,4
1716374000,112,1,4
1716374005,70,1,4
1716374010,133,1,4
1716374015,2554,1,4
1716374020,2762,1,4
1716374025,911,1,4
1716374030,788,1,4
1716374035,1737,1,4
1716374040,341,1,4
1716374045,710,1,4
1716374050,1315,1,4
1716374055,4572,1,4
1716374060,2495,1,4
1716374065,344,1,4
1716374070,140,1,4
1716374075,128,1,4
1716374080,107,1,4
1716374085,173,1,4
1716374090,3390,1,4
1716374095,4436,1,4
1716374100,2897,1,4
1716374105,4382,1,4
1716374110,4077,1,4
1716374115,1652,1,4
1716374120,3262,1,4
1716374125,4025,1,4
1716374130,3730,1,4
1716374135,5192,1,4
1716374140,555,1,4
1716374145,1880,1,4
1716374150,764,1,4
1716374155,504,1,4
1716374160,496,1,4
1716374165,2708,1,4
1716374170,3218,1,4
1716374175,1457,1,4
1716374180,1501,1,4
1716374185,234,1,4
1716374190,239,1,4
1716374195,109,1,4
1716374200,4700,1,4
1716374205,1373,1,4
1716374210,3466,1,4
1716374215,3748,1,4
1716374220,188,1,4
1716374225,1767,1,4
1716374230,1795,1,4
1716374235,2240,1,4
1716374240,1782,1,4
1716374245,2150,1,4
1716374250,1868,1,4
1716374255,7839,1,4
1716374260,2177,1,4
1716374265,2138,1,4
1716374270,1665,1,4
1716374275,1719,1,4
1716374280,1493,1,4
1716374285,1245,1,4
1716374290,1627,1,4
1716374295,2996,1,4
1716374300,833,1,4
1716374305,843,1,4
1716374310,433,1,4
1716374315,219,1,4
1716374320,1151,1,4
1716374325,2914,1,4
1716374330,1454,1,4
1716374335,2448,1,4
1716374340,511,1,4
1716374345,427,1,4
1716374350,410,1,4
1716374355,279,1,4
1716374360,239,1,4
1716374365,245,1,4
1716374370,204,1,4
1716374375,328,1,4
1716374380,747,1,4
1716374385,2805,1,4
1716374390,983,1,4
1716374395,2122,1,4
1716374400,2071,1,4
1716374405,422,1,4
1716374410,894,1,4
1716374415,191,1,4
1716374420,115,1,4
1716374425,3218,1,4
1716374430,105,1,4
1716374435,74,1,4
1716374440,55,1,4
1716374445,66,1,4
1716374450,57,1,4
1716374455,74,1,4
1716374460,66,1,4
1716374465,60,1,4
1716374470,4871,1,4
1716374475,6018,1,4
1716374480,1353,1,4
1716374485,195,1,4
1716374490,126,1,4
1716374495,2137,1,4
1716374500,2188,1,4
1716374505,14842,1,4
1716374510,3163,1,4
1716374515,2370,1,4
1716374520,6255,1,4
1716374525,5472,1,4
1716374530,3375,1,4
1716374535,2061,1,4
1716374540,5006,1,4
1716374545,2144,1,4
1716374550,2424,1,4
1716374555,514,1,4
1716374560,4754,1,4
1716374565,192,1,4
1716374570,111,1,4
1716374575,111,1,4
1716374580,114,1,4
1716374585,6239,1,4
1716374590,10627,1,4
1716374595,950,1,4
1716374600,242,1,4
1716374605,2224,1,4
1716374610,3562,1,4
1716374615,9215,1,4
1716374620,12213,1,4
1716374625,4839,1,4
1716374630,3835,1,4
1716374635,4316,1,4
1716374640,5974,1,4
1716374645,9963,1,4
1716374650,6478,1,4
1716374655,1825,1,4
1716374660,7255,1,4
1716374665,4907,1,4
1716374670,7691,1,4
1716374675,10306,1,4
1716374680,15127,1,4
1716374685,9941,1,4
1716374690,2349,1,4
1716374695,11508,1,4
1716374700,7154,1,4
1716374705,11099,1,4
1716374710,9242,1,4
1716374715,5508,1,4
1716374720,4031,1,4
1716374725,4214,1,4
1716374730,8965,1,4
1716374735,13292,1,4
1716374740,10961,1,4
1716374745,7834,1,4
1716374750,7231,1,4
1716374755,8991,1,4
1716374760,6925,1,4
1716374765,1918,1,4
1716374770,7165,1,4
1716374775,2026,1,4
1716374780,5419,1,4
1716374785,10171,1,4
1716374790,6935,1,4
1716374795,2207,1,4
1716374800,4575,1,4
1716374805,9331,1,4
1716374810,7225,1,4
1716374815,11260,1,4
1716374820,10564,1,4
1716374825,8204,1,4
1716374830,4676,1,4
1716374835,4821,1,4
1716374840,6500,1,4
1716374845,6083,1,4
1716374850,4049,1,4
1716374855,11888,1,4
1716374860,1853,1,4
1716374865,5873,1,4
1716374870,11172,1,4
1716374875,10970,1,4
1716374880,6887,1,4
1716374885,10290,1,4
1716374890,8938,1,4
1716374895,10627,1,4
1716374900,13134,1,4
1716374905,5673,1,4
1716374910,4711,1,4
1716374915,8806,1,4
1716374920,7341,1,4
1716374925,3490,1,4
1716374930,8573,1,4
1716374935,3585,1,4
1716374940,6152,1,4
1716374945,1241,1,4
1716374950,3313,1,4
1716374955,7411,1,4
1716374960,5628,1,4
1716374965,2659,1,4
1716374970,4263,1,4
1716374975,4967,1,4
1716374980,1941,1,4
1716374985,1646,1,4
1716374990,4924,1,4
1716374995,7943,1,4
1716375000,4333,1,4
1716375005,1427,1,4
1716375010,1502,1,4
1716375015,5648,1,4
1716375020,7532,1,4
1716375025,2819,1,4
1716375030,2719,1,4
1716375035,7915,1,4
1716375040,4414,1,4
1716375045,4864,1,4
1716375050,3027,1,4
1716375055,3028,1,4
1716375060,7418,1,4
1716375065,5171,1,4
1716375070,1342,1,4
1716375075,8137,1,4
1716375080,2767,1,4
1716375085,1305,1,4
1716375090,1980,1,4
1716375095,3420,1,4
1716375100,408,1,4
1716375105,228,1,4
1716375110,692,1,4
1716375115,10162,1,4
1716375120,4432,1,4
1716375125,7550,1,4
1716375130,8763,1,4
1716375135,8156,1,4
1716375140,5950,1,4
1716375145,4866,1,4
1716375150,503,1,4
1716375155,454,1,4
1716375160,328,1,4
1716375165,506,1,4
1716375170,998,1,4
1716375175,583,1,4
1716375180,512,1,4
1716375185,3955,1,4
1716375190,397,1,4
1716375195,7353,1,4
1716375200,8609,1,4
1716375205,6873,1,4
1716375210,4338,1,4
1716375215,4789,1,4
1716375220,4819,1,4
1716375225,17409,1,4
1716375230,9479,1,4
1716375235,4214,1,4
1716375240,738,1,4
1716375245,7185,1,4
1716375250,8656,1,4
1716375255,3189,1,4
1716375260,5093,1,4
1716375265,5195,1,4
1716375270,2555,1,4
1716375275,711,1,4
1716375280,4407,1,4
1716375285,5241,1,4
1716375290,1659,1,4
1716375295,6130,1,4
1716375300,4766,1,4
1716375305,3470,1,4
1716375310,4654,1,4
1716375315,3603,1,4
1716375320,3343,1,4
1716375325,4830,1,4
1716375330,4050,1,4
1716375335,4463,1,4
1716375340,5925,1,4
1716375345,4636,1,4
1716375350,2741,1,4
1716375355,816,1,4
1716375360,794,1,4
1716375365,1563,1,4
1716375370,2624,1,4
1716375375,3148,1,4
1716375380,1013,1,4
1716375385,1954,1,4
1716375390,4877,1,4
1716375395,3124,1,4
1716375400,1951,1,4
1716375405,4023,1,4
1716375410,3989,1,4
1716375415,3831,1,4
1716375420,6864,1,4
1716375425,12390,1,4
1716375430,6776,1,4
1716375435,1086,1,4
1716375440,947,1,4
1716375445,418,1,4
1716375450,1564,1,4
1716375455,8980,1,4
1716375460,5860,1,4
1716375465,3981,1,4
1716375470,5293,1,4
1716375475,7138,1,4
1716375480,7292,1,4
1716375485,7411,1,4
1716375490,6725,1,4
1716375495,6877,1,4
1716375500,7366,1,4
1716375505,8293,1,4
1716375510,2688,1,4
1716375515,1942,1,4
1716375520,1332,1,4
1716375525,2075,1,4
1716375530,5496,1,4
1716375535,11130,1,4
1716375540,3942,1,4
1716375545,1677,1,4
1716375550,2493,1,4
1716375555,1807,1,4
1716375560,3451,1,4
1716375565,7706,1,4
1716375570,7082,1,4
1716375575,5168,1,4
1716375580,2344,1,4
1716375585,5310,1,4
1716375590,5801,1,4
1716375595,9123,1,4
1716375600,3460,1,4
1716375605,8786,1,4
1716375610,4537,1,4
1716375615,4205,1,4
1716375620,6092,1,4
1716375625,6705,1,4
1716375630,7073,1,4
1716375635,5337,1,4
1716375640,4809,1,4
1716375645,5368,1,4
1716375650,9134,1,4
1716375655,6732,1,4
1716375660,4396,1,4
1716375665,1925,1,4
1716375670,1950,1,4
1716375675,1606,1,4
1716375680,1261,1,4
1716375685,1156,1,4
1716375690,884,1,4
1716375695,864,1,4
1716375700,437,1,4
1716375705,816,1,4
1716375710,776,1,4
1716375715,760,1,4
1716375720,660,1,4
1716375725,6572,1,4
1716375730,6593,1,4
1716375735,11493,1,4
1716375740,6197,1,4
1716375745,5615,1,4
1716375750,4601,1,4
1716375755,2831,1,4
1716375760,2364,1,4
1716375765,1584,1,4
1716375770,3016,1,4
1716375775,5288,1,4
1716375780,3370,1,4
1716375785,2786,1,4
1716375790,2511,1,4
1716375795,1242,1,4
1716375800,1361,1,4
1716375805,975,1,4
1716375810,760,1,4
1716375815,1626,1,4
1716375820,1026,1,4
1716375825,488,1,4
1716375830,578,1,4
1716375835,868,1,4
1716375840,2310,1,4
1716375845,1062,1,4
1716375850,1915,1,4
1716375855,1227,1,4
1716375860,1296,1,4
1716375865,902,1,4
1716375870,937,1,4
1716375875,245,1,4
1716375880,1162,1,4
1716375885,322,1,4
1716375890,800,1,4
1716375895,1335,1,4
1716375900,790,1,4
1716375905,3573,1,4
1716375910,2308,1,4
1716375915,3838,1,4
1716375920,4976,1,4
1716375925,8848,1,4
1716375930,13151,1,4
1716375935,6401,1,4
1716375940,8790,1,4
1716375945,3639,1,4
1716375950,1844,1,4
1716375955,1269,1,4
1716375960,4589,1,4
1716375965,12201,1,4
1716375970,10122,1,4
1716375975,7282,1,4
1716375980,7693,1,4
1716375985,5808,1,4
1716375990,1128,1,4
1716375995,2763,1,4
1716376000,5015,1,4
1716376005,6582,1,4
1716376010,9551,1,4
1716376015,10572,1,4
1716376020,11758,1,4
1716376025,5670,1,4
1716376030,4855,1,4
1716376035,3510,1,4
1716376040,5856,1,4
1716376045,5398,1,4
1716376050,6330,1,4
1716376055,4642,1,4
1716376060,9680,1,4
1716376065,3002,1,4
1716376070,308,1,4
1716376075,202,1,4
1716376080,683,1,4
1716376085,6845,1,4
1716376090,4342,1,4
1716376095,6238,1,4
1716376100,5015,1,4
1716376105,5746,1,4
1716376110,5938,1,4
1716376115,4624,1,4
1716376120,3967,1,4
1716376125,3243,1,4
1716376130,7196,1,4
1716376135,7465,1,4
1716376140,8130,1,4
1716376145,14619,1,4
1716376150,7183,1,4
1716376155,7608,1,4
1716376160,5930,1,4
1716376165,7572,1,4
1716376170,5771,1,4
1716376175,7990,1,4
1716376180,7973,1,4
1716376185,10223,1,4
1716376190,2484,1,4
1716376195,5640,1,4
1716376200,5962,1,4
1716376205,5058,1,4
1716376210,1411,1,4
1716376215,1173,1,4
1716376220,897,1,4
1716376225,1303,1,4
1716376230,1265,1,4
1716376235,1130,1,4
1716376240,1061,1,4
1716376245,1566,1,4
1716376250,765,1,4
1716376255,1194,1,4
1716376260,4704,1,4
1716376265,3914,1,4
1716376270,4474,1,4
1716376275,7324,1,4
1716376280,1300,1,4
1716376285,4214,1,4
1716376290,6231,1,4
1716376295,1796,1,4
1716376300,1694,1,4
1716376305,5897,1,4
1716376310,5439,1,4
1716376315,3920,1,4
1716376320,3829,1,4
1716376325,2958,1,4
1716376330,5552,1,4
1716376335,2766,1,4
1716376340,410,1,4
1716376345,2497,1,4
1716376350,4839,1,4
1716376355,10563,1,4
1716376360,1372,1,4
1716376365,225,1,4
1716376370,433,1,4
1716376375,1316,1,4
1716376380,3446,1,4
1716376385,7151,1,4
1716376390,4853,1,4
1716376395,3571,1,4
1716376400,13195,1,4
1716376405,7571,1,4
1716376410,9648,1,4
1716376415,4088,1,4
1716376420,6396,1,4
1716376425,9690,1,4
1716376430,10664,1,4
1716376435,8119,1,4
1716376440,14740,1,4
1716376445,7837,1,4
1716376450,6103,1,4
1716376455,9264,1,4
1716376460,8348,1,4
1716376465,11157,1,4
1716376470,9739,1,4
1716376475,6684,1,4
1716376480,9225,1,4
1716376485,10313,1,4
1716376490,12312,1,4
1716376495,14217,1,4
1716376500,5438,1,4
1716376505,3207,1,4
1716376510,3685,1,4
1716376515,3806,1,4
1716376520,5697,1,4
1716376525,7320,1,4
1716376530,14114,1,4
1716376535,7950,1,4
1716376540,4404,1,4
1716376545,5301,1,4
1716376550,4082,1,4
1716376555,8302,1,4
1716376560,5183,1,4
1716376565,5030,1,4
1716376570,833,1,4
1716376575,1389,1,4
1716376580,1109,1,4
1716376585,5629,1,4
1716376590,7910,1,4
1716376595,11830,1,4
1716376600,11401,1,4
1716376605,7273,1,4
1716376610,4415,1,4
1716376615,5758,1,4
1716376620,3964,1,4
1716376625,8454,1,4
1716376630,650,1,4
1716376635,475,1,4
1716376640,892,1,4
1716376645,1660,1,4
1716376650,6295,1,4
1716376655,1434,1,4
1716376660,426,1,4
1716376665,1388,1,4
1716376670,2442,1,4
1716376675,4736,1,4
1716376680,2142,1,4
1716376685,3567,1,4
1716376690,2082,1,4
1716376695,3190,1,4
1716376700,4243,1,4
1716376705,2646,1,4
1716376710,2804,1,4
1716376715,1097,1,4
1716376720,1030,1,4
1716376725,2776,1,4
1716376730,2718,1,4
1716376735,2434,1,4
1716376740,2750,1,4
1716376745,6524,1,4
1716376750,8743,1,4
1716376755,6173,1,4
1716376760,972,1,4
1716376765,1076,1,4
1716376770,2791,1,4
1716376775,1700,1,4
1716376780,915,1,4
1716376785,741,1,4
1716376790,607,1,4
1716376795,857,1,4
1716376800,1020,1,4
1716376805,1359,1,4
1716376810,1114,1,4
1716376815,1193,1,4
1716376820,1375,1,4
1716376825,846,1,4
1716376830,559,1,4
1716376835,1094,1,4
1716376840,1044,1,4
1716376845,537,1,4
1716376850,1329,1,4
1716376855,1308,1,4
1716376860,365,1,4
1716376865,2145,1,4
1716376870,1811,1,4
1716376875,1476,1,4
1716376880,686,1,4
1716376885,717,1,4
1716376890,1585,1,4
1716376895,2066,1,4
1716376900,1625,1,4
1716376905,2220,1,4
1716376910,1217,1,4
1716376915,92,1,4
1716376920,141,1,4
1716376925,10940,1,4
1716376930,2141,1,4
1716376935,1401,1,4
1716376940,2082,1,4
1716376945,1394,1,4
1716376950,1063,1,4
1716376955,1446,1,4
1716376960,1354,1,4
1716376965,815,1,4
1716376970,1450,1,4
1716376975,1410,1,4
1716376980,349,1,4
1716376985,54,1,4
1716376990,62,1,4
1716376995,60,1,4
1716377000,8972,1,4
1716377005,1701,1,4
1716377010,1450,1,4
1716377015,925,1,4
1716377020,4499,1,4
1716377025,2311,1,4
1716377030,2275,1,4
1716377035,602,1,4
1716377040,699,1,4
1716377045,99,1,4
1716377050,75,1,4
1716377055,120,1,4
1716377060,1100,1,4
1716377065,753,1,4
1716377070,689,1,4
1716377075,1666,1,4
1716377080,109,1,4
1716377085,417,1,4
1716377090,1456,1,4
1716377095,2147,1,4
1716377100,1630,1,4
1716377105,1491,1,4
1716377110,947,1,4
1716377115,952,1,4
1716377120,818,1,4
1716377125,557,1,4
1716377130,880,1,4
1716377135,4647,1,4
1716377140,5642,1,4
1716377145,1357,1,4
1716377150,401,1,4
1716377155,271,1,4
1716377160,4045,1,4
1716377165,2412,1,4
1716377170,3756,1,4
1716377175,6196,1,4
1716377180,1018,1,4
1716377185,226,1,4
1716377190,141,1,4
1716377195,213,1,4
1716377200,1231,1,4
1716377205,5989,1,4
1716377210,1509,1,4
1716377215,1278,1,4
1716377220,1969,1,4
1716377225,1501,1,4
1716377230,1079,1,4
1716377235,1137,1,4
1716377240,635,1,4
1716377245,2182,1,4
1716377250,262,1,4
1716377255,67,1,4
1716377260,119,1,4
1716377265,1269,1,4
1716377270,1450,1,4
1716377275,1917,1,4
1716377280,1624,1,4
1716377285,642,1,4
1716377290,5430,1,4
1716377295,2287,1,4
1716377300,1357,1,4
1716377305,993,1,4
1716377310,1271,1,4
1716377315,2101,1,4
1716377320,1783,1,4
1716377325,1969,1,4
1716377330,1450,1,4
1716377335,1523,1,4
1716377340,1386,1,4
1716377345,1833,1,4
1716377350,1629,1,4
1716377355,4229,1,4
1716377360,2549,1,4
1716377365,390,1,4
1716377370,1274,1,4
1716377375,1364,1,4
1716377380,879,1,4
1716377385,1242,1,4
1716377390,2932,1,4
1716377395,4565,1,4
1716377400,1573,1,4
1716377405,1352,1,4
1716377410,991,1,4
1716377415,2536,1,4
1716377420,2027,1,4
1716377425,1653,1,4
1716377430,310,1,4
1716377435,702,1,4
1716377440,1170,1,4
1716377445,1275,1,4
1716377450,2684,1,4
1716377455,118,1,4
1716377460,623,1,4
1716377465,1052,1,4
1716377470,3089,1,4
1716377475,638,1,4
1716377480,206,1,4
1716377485,1013,1,4
1716377490,5711,1,4
1716377495,887,1,4
1716377500,907,1,4
1716377505,1232,1,4
1716377510,1088,1,4
1716377515,1227,1,4
1716377520,532,1,4
1716377525,1158,1,4
1716377530,3269,1,4
1716377535,2221,1,4
1716377540,2659,1,4
1716377545,1432,1,4
1716377550,1006,1,4
1716377555,4080,1,4
1716377560,109,1,4
1716377565,75,1,4
1716377570,118,1,4
1716377575,95,1,4
1716377580,59,1,4
1716377585,67,1,4
1716377590,4527,1,4
1716377595,3900,1,4
1716377600,2841,1,4
1716377605,1189,1,4
1716377610,549,1,4
1716377615,569,1,4
1716377620,3967,1,4
1716377625,9073,1,4
1716377630,1278,1,4
1716377635,1283,1,4
1716377640,1096,1,4
1716377645,1113,1,4
1716377650,1207,1,4
1716377655,1027,1,4
1716377660,1826,1,4
1716377665,1020,1,4
1716377670,1454,1,4
1716377675,554,1,4
1716377680,1023,1,4
1716377685,148,1,4
1716377690,135,1,4
1716377695,128,1,4
1716377700,130,1,4
1716377705,400,1,4
1716377710,85,1,4
1716377715,74,1,4
1716377720,131,1,4
1716377725,689,1,4
1716377730,1020,1,4
1716377735,3627,1,4
1716377740,814,1,4
1716377745,942,1,4
1716377750,1381,1,4
1716377755,1039,1,4
1716377760,780,1,4
1716377765,773,1,4
1716377770,2852,1,4
1716377775,2228,1,4
1716377780,1016,1,4
1716377785,3939,1,4
1716377790,4819,1,4
1716377795,3211,1,4
1716377800,3084,1,4
1716377805,13445,1,4
1716377810,393,1,4
1716377815,111,1,4
1716377820,6676,1,4
1716377825,2322,1,4
1716377830,1541,1,4
1716377835,971,1,4
1716377840,2855,1,4
1716377845,7472,1,4
1716377850,584,1,4
1716377855,1079,1,4
1716377860,3401,1,4
1716377865,693,1,4
1716377870,94,1,4
1716377875,79,1,4
1716377880,113,1,4
1716377885,5003,1,4
1716377890,2968,1,4
1716377895,1921,1,4
1716377900,1686,1,4
1716377905,775,1,4
1716377910,1095,1,4
1716377915,5359,1,4
1716377920,4781,1,4
1716377925,7607,1,4
1716377930,836,1,4
1716377935,4052,1,4
1716377940,86,1,4
1716377945,90,1,4
1716377950,53,1,4
1716377955,289,1,4
1716377960,66,1,4
1716377965,3418,1,4
1716377970,119,1,4
1716377975,2338,1,4
1716377980,668,1,4
1716377985,522,1,4
1716377990,301,1,4
1716377995,118,1,4
1716378000,134,1,4
1716378005,897,1,4
1716378010,701,1,4
1716378015,607,1,4
1716378020,435,1,4
1716378025,1216,1,4
1716378030,823,1,4
1716378035,781,1,4
1716378040,909,1,4
1716378045,953,1,4
1716378050,846,1,4
1716378055,938,1,4
1716378060,829,1,4
1716378065,958,1,4
1716378070,954,1,4
1716378075,1257,1,4
1716378080,3237,1,4
1716378085,2212,1,4
1716378090,1976,1,4
1716378095,1704,1,4
1716378100,746,1,4
1716378105,843,1,4
1716378110,1011,1,4
1716378115,1566,1,4
1716378120,1158,1,4
1716378125,964,1,4
1716378130,1003,1,4
1716378135,1140,1,4
1716378140,1208,1,4
1716378145,1624,1,4
1716378150,1502,1,4
1716378155,1148,1,4
1716378160,1889,1,4
1716378165,2039,1,4
1716378170,840,1,4
1716378175,1325,1,4
1716378180,2192,1,4
1716378185,1734,1,4
1716378190,2188,1,4
1716378195,1390,1,4
1716378200,1007,1,4
1716378205,1339,1,4
1716378210,1750,1,4
1716378215,6495,1,4
1716378220,983,1,4
1716378225,567,1,4
1716378230,4976,1,4
1716378235,1770,1,4
1716378240,1671,1,4
1716378245,1038,1,4
1716378250,1965,1,4
1716378255,7450,1,4
1716378260,3832,1,4
1716378265,2216,1,4
1716378270,3971,1,4
1716378275,1747,1,4
1716378280,975,1,4
1716378285,1213,1,4
1716378290,1153,1,4
1716378295,822,1,4
1716378300,510,1,4
1716378305,432,1,4
1716378310,3584,1,4
1716378315,265,1,4
1716378320,1807,1,4
1716378325,3051,1,4
1716378330,707,1,4
1716378335,365,1,4
1716378340,446,1,4
1716378345,540,1,4
1716378350,339,1,4
1716378355,2625,1,4
1716378360,88,1,4
1716378365,98,1,4
1716378370,4041,1,4
1716378375,4293,1,4
1716378380,107,1,4
1716378385,84,1,4
1716378390,1195,1,4
1716378395,1397,1,4
1716378400,871,1,4
1716378405,1306,1,4
1716378410,1023,1,4
1716378415,1458,1,4
1716378420,1064,1,4
1716378425,2155,1,4
1716378430,4648,1,4
1716378435,1219,1,4
1716378440,4405,1,4
1716378445,174,1,4
1716378450,4420,1,4
1716378455,742,1,4
1716378460,3359,1,4
1716378465,8460,1,4
1716378470,11459,1,4
1716378475,11324,1,4
1716378480,10983,1,4
1716378485,11738,1,4
1716378490,6883,1,4
1716378495,14211,1,4
1716378500,15409,1,4
1716378505,12104,1,4
1716378510,20711,1,4
1716378515,20348,1,4
1716378520,8300,1,4
1716378525,6004,1,4
1716378530,9025,1,4
1716378535,8081,1,4
1716378540,8304,1,4
1716378545,4795,1,4
1716378550,9937,1,4
1716378555,5399,1,4
1716378560,9674,1,4
1716378565,1777,1,4
1716378570,1025,1,4
1716378575,4807,1,4
1716378580,5997,1,4
1716378585,6689,1,4
1716378590,6637,1,4
1716378595,8521,1,4
1716378600,8773,1,4
1716378605,174,1,4
1716378610,159,1,4
1716378615,185,1,4
1716378620,592,1,4
1716378625,543,1,4
1716378630,4107,1,4
1716378635,7915,1,4
1716378640,4812,1,4
1716378645,6903,1,4
1716378650,8946,1,4
1716378655,8799,1,4
1716378660,6417,1,4
1716378665,7320,1,4
1716378670,9433,1,4
1716378675,6102,1,4
1716378680,8233,1,4
1716378685,8682,1,4
1716378690,4850,1,4
1716378695,8319,1,4
1716378700,8652,1,4
1716378705,5786,1,4
1716378710,2784,1,4
1716378715,3441,1,4
1716378720,10107,1,4
1716378726,7734,1,4
1716378731,8339,1,4
1716378736,6543,1,4
1716378741,4976,1,4
1716378746,5880,1,4
1716378751,8008,1,4
1716378756,4147,1,4
1716378761,8260,1,4
1716378766,9406,1,4
1716378771,8702,1,4
1716378776,16216,1,4
1716378781,4766,1,4
1716378786,1779,1,4
1716378791,5178,1,4
1716378796,1142,1,4
1716378801,3639,1,4
1716378806,4144,1,4
1716378811,7826,1,4
1716378816,8146,1,4
1716378821,313,1,4
1716378826,115,1,4
1716378831,3950,1,4
1716378836,1068,1,4
1716378841,1530,1,4
1716378846,706,1,4
1716378851,706,1,4
1716378856,482,1,4
1716378861,1635,1,4
1716378866,3782,1,4
1716378871,309,1,4
1716378876,88,1,4
1716378881,508,1,4
1716378886,896,1,4
1716378891,906,1,4
1716378896,1084,1,4
1716378901,1126,1,4
1716378906,87,1,4
1716378911,175,1,4
1716378916,752,1,4
1716378921,69,1,4
1716378926,58,1,4
1716378931,58,1,4
