timestamp,value,quality_indicator
1716377935,74,1
1716377945,60,2
1716377955,60,4
1716377965,64,4
1716377975,66,4
1716377985,63,3
1716377995,61,4
1716378005,63,4
1716378015,62,4
1716378025,63,3
1716378035,60,3
1716378045,63,3
1716378055,63,3
1716378065,65,3
1716378075,65,3
1716378085,67,3
1716378095,69,2
1716378105,67,1
1716378115,67,1
1716378125,66,1
1716378135,64,2
1716378145,67,2
1716378155,70,2
1716378165,78,1
1716378175,74,1
1716378185,64,1
1716378195,60,2
1716378205,60,2
1716378215,65,1
1716378225,69,1
1716378235,70,1
1716378245,64,1
1716378255,60,2
1716378265,63,3
1716378275,64,2
1716378285,67,3
1716378295,66,2
1716378305,62,3
1716378315,68,3
1716378325,65,2
1716378335,61,3
1716378345,63,4
1716378355,67,4
1716378365,63,4
1716378375,58,4
1716378385,55,3
1716378395,54,3
1716378405,58,2
1716378415,64,2
1716378425,67,2
1716378435,73,2
1716378445,68,2
1716378455,57,3
1716378465,53,2
1716378475,59,1
1716378485,66,1
1716378495,72,1
1716378505,76,1
1716378515,81,0
1716378525,83,0
1716378535,73,1
1716378545,67,1
1716378555,61,1
1716378565,60,1
1716378575,58,1
1716378585,64,2
1716378595,65,2
1716378605,67,2
1716378615,55,2
1716378625,59,4
1716378635,59,4
1716378645,61,2
1716378655,65,1
1716378665,64,1
1716378675,63,2
1716378685,60,1
1716378695,63,1
1716378705,66,1
1716378715,58,2
1716378726,0,0
1716378736,83,1
1716378746,78,1
1716378756,77,1
1716378766,78,1
1716378776,73,1
1716378786,74,1
1716378796,70,2
1716378806,79,2
1716378816,81,2
1716378826,63,2
1716378836,61,2
1716378846,60,1
1716378856,54,1
1716378866,55,2
1716378876,54,3
1716378886,56,4
1716378896,56,3
1716378906,59,2
1716378916,59,3
1716378926,58,4
1716378936,58,4
1716378946,56,4
1716378956,53,4
1716378966,51,4
1716378976,61,3
1716378986,63,2
1716378996,53,3
1716379006,64,2
1716379016,60,2
1716379026,62,3
1716379036,60,3
1716379046,76,2
1716379056,75,2
1716379066,71,2
1716379076,66,2
1716379086,62,2
1716379096,62,4
1716379106,62,4
1716379116,64,4
1716379126,64,4
1716379136,61,4
1716379146,67,4
1716379156,67,4
1716379166,59,4
1716379176,59,4
1716379186,62,4
1716379196,66,4
1716379206,66,4
1716379216,60,4
1716379226,65,4
1716379236,61,4
1716379246,58,4
1716379256,59,4
1716379266,64,3
1716379276,60,3
1716379286,59,3
1716379296,62,3
1716379306,66,3
1716379316,69,2
1716379326,66,3
1716379336,68,3
1716379346,90,2
1716379356,91,2
1716379366,80,2
1716379376,79,1
1716379386,74,1
1716379396,59,1
1716379406,55,4
1716379416,57,4
1716379426,59,4
1716379436,58,4
1716379446,55,4
1716379456,54,4
1716379466,52,4
1716379476,54,4
1716379486,54,4
1716379496,64,2
1716379506,76,1
1716379516,80,1
1716379526,71,0
1716379536,61,1
1716379546,54,1
1716379556,67,2
1716379566,59,3
1716379576,69,4
1716379586,58,4
1716379596,54,4
1716379606,55,4
1716379616,55,4
1716379626,56,4
1716379636,56,4
1716379646,57,4
1716379656,57,4
1716379666,58,4
1716379676,57,4
1716379686,60,4
1716379696,59,4
1716379706,60,4
1716379716,59,3
1716379726,58,1
1716379736,65,1
1716379746,63,1
1716379756,61,1
1716379766,56,1
1716379776,56,1
1716379786,61,2
1716379796,66,2
1716379806,63,2
1716379816,59,3
1716379826,65,2
1716379836,58,2
1716379846,53,2
1716379856,59,3
1716379866,58,4
1716379876,56,4
1716379886,62,4
1716379896,58,3
1716379906,61,2
1716379916,61,3
1716379926,61,4
1716379936,58,4
1716379946,59,3
1716379956,55,3
1716379966,62,2
1716379976,68,1
1716379986,67,1
1716379996,73,1
1716380006,58,2
1716380016,52,2
1716380026,55,1
1716380036,59,2
1716380046,47,2
1716380056,58,1
1716380066,66,1
1716380076,61,2
1716380086,58,3
1716380096,63,3
1716380106,68,3
1716380116,61,4
1716380126,57,4
1716380136,60,4
1716380146,60,4
1716380156,56,4
1716380166,57,3
1716380176,61,3
1716380186,61,3
1716380196,59,2
1716380206,63,2
1716380216,65,3
1716380226,63,3
1716380236,60,2
1716380246,63,3
1716380256,71,2
1716380266,63,2
1716380276,57,2
1716380286,0,0
1716380296,86,0
1716380306,0,0
1716380316,120,1
1716380326,116,0
1716380336,68,0
1716380346,61,3
1716380356,61,4
1716380366,64,3
1716380376,61,4
1716380386,65,4
1716380396,62,3
1716380406,52,2
1716380416,64,4
1716380426,61,4
1716380436,57,4
1716380446,57,4
1716380456,59,2
1716380466,59,2
1716380476,55,3
1716380486,61,4
1716380496,57,4
1716380506,55,4
1716380516,58,4
1716380526,60,2
1716380536,59,4
1716380546,57,4
1716380556,56,4
1716380566,61,4
1716380576,63,3
1716380586,68,1
1716380596,58,1
1716380606,68,3
1716380616,61,3
1716380626,68,4
1716380636,60,4
1716380646,58,4
1716380656,55,4
1716380666,59,4
1716380676,54,4
1716380686,63,4
1716380696,58,3
1716380706,63,4
1716380716,65,3
1716380726,67,2
1716380736,62,1
1716380746,71,1
1716380756,76,1
1716380766,62,1
1716380776,62,1
1716380786,67,2
1716380796,73,1
1716380806,83,1
1716380816,84,1
1716380826,83,2
1716380836,62,1
1716380846,70,2
1716380856,73,2
1716380866,75,1
1716380876,77,1
1716380886,95,1
1716380896,98,2
1716380906,95,1
1716380916,97,1
1716380926,78,1
1716380936,58,3
1716380946,58,4
1716380956,64,4
1716380966,65,4
1716380976,68,3
1716380986,60,3
1716380996,55,4
1716381006,62,4
1716381016,60,4
1716381026,68,2
1716381036,63,2
1716381046,67,4
1716381056,73,2
1716381066,64,2
1716381076,57,2
1716381086,60,2
1716381096,71,1
1716381106,80,1
1716381116,69,1
1716381126,75,1
1716381136,75,2
1716381146,75,1
1716381156,73,2
1716381166,73,2
1716381176,73,1
1716381186,71,1
1716381196,74,1
1716381206,80,1
1716381216,82,1
1716381226,80,1
1716381236,79,0
1716381246,72,1
1716381256,69,1
1716381266,58,1
1716381276,56,4
1716381286,57,4
1716381296,60,3
1716381306,61,2
1716381316,64,1
1716381326,66,1
1716381336,66,1
1716381346,69,1
