timestamp,value,quality_indicator
1689077457,56,2
1689077467,65,1
1689077477,67,1
1689077487,60,1
1689077497,61,1
1689077507,63,1
1689077517,64,1
1689077527,65,1
1689077537,56,1
1689077547,59,1
1689077557,51,1
1689077567,54,3
1689077577,60,3
1689077587,54,3
1689077597,60,3
1689077607,70,1
1689077617,62,1
1689077627,63,1
1689077637,66,2
1689077647,60,1
1689077657,53,3
1689077667,54,2
1689077677,58,2
1689077687,50,2
1689077697,58,1
1689077707,54,3
1689077717,55,3
1689077727,53,2
1689077737,52,2
1689077747,53,3
1689077757,65,2
1689077767,70,2
1689077777,60,4
1689077787,55,4
1689077797,49,4
1689077807,51,3
1689077817,51,3
1689077827,57,3
1689077837,57,3
1689077847,56,2
1689077857,58,3
1689077867,58,3
1689077877,63,3
1689077887,56,2
1689077897,55,2
1689077907,59,3
1689077917,56,3
1689077927,53,4
1689077937,60,4
1689077947,63,2
1689077957,59,1
1689077967,61,1
1689077977,67,1
1689077987,67,2
1689077997,71,1
1689078007,62,1
1689078017,64,2
1689078027,62,3
1689078037,56,2
1689078047,61,3
1689078057,63,2
1689078067,69,1
1689078077,64,1
1689078087,63,1
1689078097,54,2
1689078107,57,2
1689078117,75,1
1689078127,78,1
1689078137,83,1
1689078147,91,1
1689078157,82,1
1689078167,56,1
1689078177,63,2
1689078187,61,2
1689078197,70,1
1689078207,73,1
1689078217,82,1
1689078227,86,1
1689078237,66,3
1689078247,56,2
1689078257,53,2
1689078267,51,3
1689078277,51,4
1689078287,51,4
1689078297,49,3
1689078307,53,2
1689078317,51,2
1689078327,69,1
1689078337,69,1
1689078347,56,2
1689078357,57,3
1689078367,53,3
1689078377,56,3
1689078387,53,2
1689078397,51,4
1689078407,56,4
1689078417,61,2
1689078427,63,1
1689078437,66,1
1689078447,69,1
1689078457,67,1
1689078467,59,1
1689078477,49,2
1689078487,64,2
1689078497,69,2
1689078507,64,2
1689078517,60,1
1689078527,72,1
1689078537,74,1
1689078547,59,1
1689078557,58,1
1689078567,55,2
1689078577,52,3
1689078587,50,3
1689078597,52,3
1689078607,49,2
1689078617,53,2
1689078627,51,1
1689078637,51,1
1689078647,56,1
1689078657,65,2
1689078667,55,2
1689078677,56,2
1689078687,54,2
1689078697,50,4
1689078707,51,3
1689078717,61,1
1689078727,54,1
1689078737,48,2
1689078747,52,2
1689078757,52,1
1689078767,55,3
1689078777,54,3
1689078787,65,2
1689078797,64,2
1689078807,53,3
1689078817,57,1
1689078827,58,1
1689078837,50,1
1689078847,50,2
1689078857,51,2
1689078867,54,3
1689078877,59,1
1689078887,57,1
1689078897,58,1
1689078907,51,2
1689078917,46,4
1689078927,50,2
1689078937,53,2
1689078947,53,1
1689078957,51,2
1689078967,51,3
1689078977,53,2
1689078987,51,4
1689078997,50,4
1689079007,51,4
1689079017,54,3
1689079027,53,3
1689079037,52,3
1689079047,60,2
1689079057,54,2
1689079067,59,2
1689079077,61,2
1689079087,58,2
1689079097,62,2
1689079107,74,1
1689079117,66,1
1689079127,49,2
1689079137,52,1
1689079147,51,2
1689079157,50,2
1689079167,57,3
1689079177,71,2
1689079187,77,1
1689079197,79,1
1689079207,82,1
1689079217,76,1
1689079227,63,2
1689079237,58,4
1689079247,54,2
1689079257,65,1
1689079267,67,1
1689079277,64,1
1689079287,63,1
1689079297,61,1
1689079307,65,1
1689079317,66,1
1689079327,66,1
1689079337,66,1
1689079347,69,1
1689079357,69,1
1689079367,67,1
1689079377,63,1
1689079387,63,1
1689079397,67,1
1689079407,68,1
1689079417,68,0
1689079427,68,0
1689079437,56,1
1689079447,55,1
1689079457,65,1
1689079467,76,2
1689079477,82,2
1689079487,87,2
1689079497,90,2
1689079507,89,2
1689079517,84,1
1689079527,60,1
1689079537,59,1
1689079547,66,1
1689079557,72,1
1689079567,79,1
1689079577,68,1
1689079587,55,3
1689079597,54,1
1689079607,54,1
1689079617,57,1
1689079627,58,1
1689079637,62,1
1689079647,60,1
1689079657,66,2
1689079667,68,1
1689079677,59,2
1689079687,56,1
1689079697,59,2
1689079707,69,0
1689079717,75,1
1689079727,64,2
1689079737,68,1
1689079747,65,1
1689079757,80,1
1689079767,83,1
1689079777,78,2
1689079787,75,1
1689079797,80,1
1689079807,95,1
1689079817,95,2
1689079827,101,2
1689079837,104,2
1689079847,100,1
1689079857,69,1
1689079867,61,1
1689079877,57,2
1689079887,49,3
1689079897,55,2
1689079907,62,2
1689079917,70,1
1689079927,69,1
1689079937,54,2
1689079947,53,2
1689079957,48,2
1689079967,50,4
1689079977,49,4
1689079987,50,4
1689079997,51,4
1689080007,66,2
1689080017,57,1
1689080027,50,2
1689080037,53,2
1689080047,46,2
1689080057,48,2
1689080067,48,3
1689080077,51,2
1689080087,59,1
1689080097,49,4
