timestamp,value,quality_indicator
1689079753,45,2
1689079754,42,2
1689079755,0,0
1689079785,46,2
1689079787,48,2
1689079788,48,3
1689079789,0,0
1689079820,50,2
1689079821,39,2
1689079822,0,0
1689079837,62,2
1689079838,0,0
1689079897,38,2
1689079898,31,2
1689079901,45,2
1689079902,0,0
1689079918,59,2
1689079919,36,2
1689079921,33,2
1689079922,36,2
1689079923,0,0
1689080249,27,2
1689080251,29,2
1689080252,37,2
1689080253,46,2
1689080254,0,0
1689080255,48,2
1689080257,0,0
1689080259,44,2
1689080262,30,2
1689080263,30,3
1689080265,30,2
1689080266,58,2
1689080268,56,2
1689080270,25,2
1689080273,51,2
1689080274,0,0
1689080281,57,2
1689080283,59,2
1689080284,60,2
1689080287,54,2
1689080288,53,2
1689080289,48,2
1689080290,37,2
1689080291,31,2
1689080292,23,2
1689080293,0,0
1689080302,45,2
1689080304,38,2
1689080305,32,2
1689080307,31,2
1689080308,0,0
1689080345,86,2
1689080346,82,2
1689080348,41,2
1689080349,30,2
1689080353,50,2
1689080356,49,2
1689080357,36,2
1689080358,27,2
1689080364,24,2
1689080365,27,2
1689080367,36,2
1689080369,0,0
1689080422,24,2
1689080423,43,2
1689080424,45,2
1689080425,51,2
1689080426,46,2
1689080429,42,2
1689080430,30,2
1689080434,34,2
1689080435,47,2
1689080437,0,0
1689080440,43,2
1689080441,46,2
1689080444,46,3
1689080445,46,2
1689080446,27,2
1689080449,0,0
1689080450,44,2
1689080451,52,2
1689080452,52,3
1689080453,53,4
1689080456,47,4
1689080457,48,3
1689080458,0,0
1689080459,46,2
1689080460,41,2
1689080461,0,0
1689080470,57,2
1689080472,0,0
1689080483,30,2
1689080486,36,2
1689080487,37,2
1689080488,0,0
1689080489,39,2
1689080490,52,2
1689080491,59,2
1689080492,0,0
1689080509,26,2
1689080510,0,0
1689080530,55,2
1689080532,40,2
1689080534,37,2
1689080539,32,2
1689080540,33,2
